msa,source_form_d,source_sbir,source_nih,source_tto,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,name,name_norm,tier,entity_type,ls_subcategory,city,state,zip,industry,tagline,tto_source_name,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year,tto_location,url,priority_score,founded_year
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,FORE US Bio Inc.,fore us bio,operating_company,startup,biotech,PHILADELPHIA,PA,19104,Biotechnology,,,1990659.0,,,,,,,,,6,2022.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Factor Medical, LLC",factor medical,operating_company,startup,biotech,NEW HOPE,PA,18938,Biotechnology,,,1682322.0,,,,,,,,,6,2016.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"FemmePharma Consumer Healthcare, LLC",femmepharma consumer healthcare,operating_company,startup,pharma,WAYNE,PA,19087,Other Health Care,,,1736902.0,,,,,,,,,6,2017.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Frontida Biopharm, Inc.",frontida biopharm,operating_company,startup,pharma,EXTON,PA,19341,Pharmaceuticals,,,1680898.0,,,,,,,,,6,2015.0
philadelphia,True,False,False,False,4.0,0.0,0.0,0.0,0.0,"GENEOS Therapeutics, Inc.",geneos therapeutics,operating_company,startup,pharma,PLYMOUTH MEETING,PA,19462,Biotechnology,,,1769177.0,,,,,,,,,6,2016.0
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"GENIE Therapeutics, Inc.",genie therapeutics,operating_company,startup,pharma,WILMINGTON,DE,19806,Biotechnology,,,1987607.0,,,,,,,,,6,2019.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"GPN VACCINES, INC.",gpn vaccines,operating_company,startup,biotech,WILMINGTON,DE,19808,Biotechnology,,,2105609.0,,,,,,,,,6,2025.0
philadelphia,True,False,False,False,3.0,0.0,0.0,0.0,0.0,Gladius Pharmaceuticals Corp,gladius pharmaceuticals,operating_company,startup,pharma,WILMINGTON,DE,19808,Pharmaceuticals,,,1646819.0,,,,,,,,,6,2015.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Gnosko Bio Inc.,gnosko bio,operating_company,startup,biotech,WAYNE,PA,19087,Biotechnology,,,2028853.0,,,,,,,,,6,2024.0
philadelphia,True,False,False,False,4.0,0.0,0.0,0.0,0.0,"Group K Diagnostics, Inc.",k diagnostics,operating_company,startup,diagnostics,PHILADELPHIA,PA,19104,Other Health Care,,,1752046.0,,,,,,,,,6,2017.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Halodine LLC,halodine,operating_company,startup,biotech,SPRING HOUSE,PA,19477,Biotechnology,,,1815843.0,,,,,,,,,6,2020.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Harmony Biosciences II, Inc.",harmony biosciences ii,operating_company,startup,pharma,PLYMOUTH MEETING,PA,19462,Pharmaceuticals,,,1718575.0,,,,,,,,,6,2017.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"ImmunoRx Pharma, Inc.",immunorx pharma,operating_company,startup,pharma,WILMINGTON,DE,19801,Pharmaceuticals,,,1845314.0,,,,,,,,,6,2020.0
philadelphia,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"Imvax, Inc.",imvax,operating_company,startup,biotech,PHILADELPHIA,PA,19118,Biotechnology,,,1708970.0,,,,,,,,,6,2015.0
philadelphia,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"J2 Bio-Pharma, LLC",j2 bio pharma,operating_company,startup,pharma,WYNCOTE,PA,19095,Pharmaceuticals,,,1677006.0,,,,,,,,,6,2015.0
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,LIA Diagnostics Inc.,lia diagnostics,operating_company,startup,diagnostics,PHILADELPHIA,PA,19147,Other Health Care,,,1656738.0,,,,,,,,,6,2015.0
philadelphia,True,False,False,False,4.0,0.0,0.0,0.0,0.0,"MOBILION SYSTEMS, INC.",mobilion systems,operating_company,startup,biotech,EXTON,PA,19341,Biotechnology,,,1773510.0,,,,,,,,,6,2015.0
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Maxona Pharmaceuticals, Inc.",maxona pharmaceuticals,operating_company,startup,pharma,KING OF PRUSSIA,PA,19406,Pharmaceuticals,,,1857448.0,,,,,,,,,6,2016.0
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Mebias Discovery, Inc.",mebias discovery,operating_company,startup,pharma,PHILADELPHIA,PA,19104,Pharmaceuticals,,,1782138.0,,,,,,,,,6,2015.0
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Medical Nutrition Innovation, Inc.",medical nutrition innovation,operating_company,startup,biotech,EXTON,PA,19341,Biotechnology,,,1765671.0,,,,,,,,,6,2019.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Metabolics Pharma, Inc.",metabolics pharma,operating_company,startup,pharma,PHILADELPHIA,PA,19103,Biotechnology,,,2037862.0,,,,,,,,,6,2024.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,MiLaboratories Inc.,milaboratories,operating_company,startup,biotech,WILMINGTON,DE,19808,Biotechnology,,,1910574.0,,,,,,,,,6,2021.0
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Mirata Pharmaceuticals, LLC",mirata pharmaceuticals,operating_company,startup,pharma,PLYMOUTH MEETING,PA,19462,Pharmaceuticals,,,1742436.0,,,,,,,,,6,2016.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Moberg Analytics Inc,moberg analytics,operating_company,startup,biotech,PHILADELPHIA,PA,19107,Biotechnology,,,2093765.0,,,,,,,,,6,2020.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"NRJY, Inc",nrjy,operating_company,startup,biotech,WILMINGTON,DE,19808,Biotechnology,,,1778639.0,,,,,,,,,6,2018.0
philadelphia,True,False,True,False,6.0,0.0,0.0,2.0,184000.0,Navrogen Inc.,navrogen,operating_company,startup,biotech,CHEYNEY,PA,19319,Biotechnology,,,1756608.0,,,,,,,,,6,2017.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"NephroDI Therapeutics, Inc.",nephrodi therapeutics,operating_company,startup,pharma,PHILADELPHIA,PA,19103,Pharmaceuticals,,,1840655.0,,,,,,,,,6,2017.0
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"NeuroRx, Inc.",neurorx,operating_company,startup,pharma,WILMINGTON,DE,19801,Pharmaceuticals,,,1679768.0,,,,,,,,,6,2015.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"NiKang Therapeutics, Inc.",nikang therapeutics,operating_company,startup,pharma,Wilmington,DE,19803,Biotechnology,,,1864608.0,,,,,,,,,6,2017.0
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Nia Therapeutics, Inc.",nia therapeutics,operating_company,startup,pharma,PHILADELPHIA,PA,19103,Other Health Care,,,1758725.0,,,,,,,,,6,2016.0
philadelphia,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"Oncopia Therapeutics, LLC",oncopia therapeutics,operating_company,startup,pharma,MALVERN,PA,19355,Pharmaceuticals,,,1726626.0,,,,,,,,,6,2017.0
philadelphia,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"Onspira Therapeutics, Inc.",onspira therapeutics,operating_company,startup,pharma,MALVERN,PA,19355,Pharmaceuticals,,,1709961.0,,,,,,,,,6,2017.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,PHARMULA LABORATORIES INC.,pharmula laboratories,operating_company,startup,pharma,PLYMOUTH MEETING,PA,19462,Pharmaceuticals,,,1724950.0,,,,,,,,,6,2015.0
philadelphia,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"PLEOPHARMA, INC.",pleopharma,operating_company,startup,pharma,PHOENIXVILLE,PA,19460,Pharmaceuticals,,,1801323.0,,,,,,,,,6,2020.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"PRG FlowChem, Inc.",prg flowchem,operating_company,startup,pharma,ROYERSFORD,PA,19468,Pharmaceuticals,,,2063378.0,,,,,,,,,6,2024.0
philadelphia,True,False,True,False,5.0,0.0,0.0,2.0,1128394.0,"Palvella Therapeutics, Inc.",palvella therapeutics,operating_company,startup,pharma,WAYNE,PA,19087,Biotechnology,,,1742961.0,,,,,,,,,6,2015.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Paragon Therapeutics, Inc.",paragon therapeutics,operating_company,startup,pharma,PHILADELPHIA,PA,19103,Biotechnology,,,1861055.0,,,,,,,,,6,2021.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Pinpoint Therapeutics Inc.,pinpoint therapeutics,operating_company,startup,pharma,PHILADELPHIA,PA,19146,Biotechnology,,,1796645.0,,,,,,,,,6,2018.0
philadelphia,True,True,True,False,1.0,1.0,273069.0,1.0,273069.0,"Prolifagen, Inc.",prolifagen,operating_company,startup,biotech,DOYLESTOWN,PA,18902,Biotechnology,,,2086999.0,GXLHQAJ8LMK3,080944715,,1.0,2019.0,2019.0,,,6,2025.0
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,Prolocor Inc.,prolocor,operating_company,startup,biotech,PHILADELPHIA,PA,19146,Biotechnology,,,1879794.0,,,,,,,,,6,2020.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Protein Dynamic Solutions, Inc.",protein dynamic solutions,operating_company,startup,biotech,Wilmington,DE,19808,Biotechnology,,,1780775.0,,,,,,,,,6,2021.0
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Quellis Biosciences, Inc.",quellis biosciences,operating_company,startup,biotech,PHILADELPHIA,PA,19103,Biotechnology,,,1741691.0,,,,,,,,,6,2017.0
philadelphia,True,True,True,False,1.0,3.0,1893922.0,5.0,1948922.0,RTM Vital Signs LLC,rtm vital signs,operating_company,startup,medtech,FORT WASHINGTON,PA,19034,Other Health Care,,,1720223.0,YTJ8KKHGBMT1,079741722,rtmvitalsigns.com,4.0,2019.0,2025.0,,,6,2014.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Reunion Neuroscience Management, Inc.",reunion neuroscience management,operating_company,startup,pharma,PHILADELPHIA,PA,19103,Pharmaceuticals,,,2007993.0,,,,,,,,,6,2023.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,RheoTek Medical LLC,rheotek medical,operating_company,startup,biotech,PHILADELPHIA,PA,19146,Biotechnology,,,1989178.0,,,,,,,,,6,2020.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Rho Pharmaceuticals, LLC",rho pharmaceuticals,operating_company,startup,pharma,GLEN MILLS,PA,19342,Biotechnology,,,1756480.0,,,,,,,,,6,2016.0
philadelphia,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"Rhoshan Pharmaceuticals, Inc.",rhoshan pharmaceuticals,operating_company,startup,pharma,GLEN MILLS,PA,19342,Biotechnology,,,1756479.0,,,,,,,,,6,2018.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Ribogenics, Inc.",ribogenics,operating_company,startup,biotech,PHILADELPHIA,PA,19103,Biotechnology,,,1846802.0,,,,,,,,,6,2018.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Rose Therapeutics, Inc.",rose therapeutics,operating_company,startup,pharma,NORRISTOWN,PA,19401,Biotechnology,,,1944189.0,,,,,,,,,6,2022.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,SUNP INTERNATIONAL INC,sunp international,operating_company,startup,biotech,Cherry Hill,NJ,08003,Biotechnology,,,1765148.0,,,,,,,,,6,2018.0
philadelphia,True,False,False,False,4.0,0.0,0.0,0.0,0.0,"SYNNOVATION THERAPEUTICS, INC.",synnovation therapeutics,operating_company,startup,pharma,WILMINGTON,DE,19803,Biotechnology,,,1889137.0,,,,,,,,,6,2021.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Sarkana Pharma, Inc.",sarkana pharma,operating_company,startup,pharma,WILMINGTON,DE,19801,Pharmaceuticals,,,1845313.0,,,,,,,,,6,2020.0
philadelphia,True,False,False,False,9.0,0.0,0.0,0.0,0.0,"Seneca Therapeutics, Inc.",seneca therapeutics,operating_company,startup,pharma,BLUE BELL,PA,19422,Pharmaceuticals,,,1778151.0,,,,,,,,,6,2018.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Sensible Biotechnologies, Inc.",sensible biotechnologies,operating_company,startup,biotech,Claymont,DE,19703,Biotechnology,,,1964363.0,,,,,,,,,6,2021.0
philadelphia,True,True,True,False,1.0,16.0,12324333.0,8.0,6443207.0,Shifa Biomedical Corp,shifa biomedical,operating_company,startup,medtech,MALVERN,PA,19355,Biotechnology,,,1862151.0,J3TLJQ7LFK49,192526221,,3.0,2006.0,2024.0,,,6,
philadelphia,True,False,False,False,5.0,0.0,0.0,0.0,0.0,"StimuSIL, Inc.",stimusil,operating_company,startup,biotech,WILMINGTON,DE,19801,Biotechnology,,,1939123.0,,,,,,,,,6,2021.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Strella Biotechnology, Inc.",strella biotechnology,operating_company,startup,biotech,PHILADELPHIA,PA,19146,Biotechnology,,,1810011.0,,,,,,,,,6,2019.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"SwitchPoint Bio Holding, Inc.",switchpoint bio holding,operating_company,startup,biotech,WILMINGTON,DE,19808,Biotechnology,,,2113353.0,,,,,,,,,6,2025.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,TamuroBio Inc.,tamurobio,operating_company,startup,biotech,Wayne,PA,19087,Biotechnology,,,1801804.0,,,,,,,,,6,2019.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"ThirdLaw Molecular, Inc.",thirdlaw molecular,operating_company,startup,biotech,BLUE BELL,PA,19422,Biotechnology,,,2086735.0,,,,,,,,,6,2024.0
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Toby, Inc.",toby,operating_company,startup,biotech,WILMINGTON,DE,19806,Biotechnology,,,2053723.0,,,,,,,,,6,2023.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Ufovax, LLC",ufovax,operating_company,startup,biotech,WILMINGTON,DE,19807,Biotechnology,,,1824751.0,,,,,,,,,6,2018.0
philadelphia,True,False,False,False,4.0,0.0,0.0,0.0,0.0,"Velicept Therapeutics, Inc.",velicept therapeutics,operating_company,startup,pharma,MALVERN,PA,19355,Pharmaceuticals,,,1659819.0,,,,,,,,,6,2015.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Verix Health, Inc.",verix health,operating_company,startup,biotech,PHILADELPHIA,PA,19146,Biotechnology,,,1791772.0,,,,,,,,,6,2016.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"ViTToria Biotherapeutics, Inc.",vittoria biotherapeutics,operating_company,startup,pharma,PHILADELPHIA,PA,19104,Biotechnology,,,1877792.0,,,,,,,,,6,2021.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Viridian, LLC",viridian,operating_company,startup,biotech,PHILADELPHIA,PA,19103,Biotechnology,,,1761506.0,,,,,,,,,6,2016.0
philadelphia,True,False,False,False,25.0,0.0,0.0,0.0,0.0,"Virion Therapeutics, LLC",virion therapeutics,operating_company,startup,pharma,NEWARK,DE,19711,Biotechnology,,,1746726.0,,,,,,,,,6,2018.0
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Virpax Pharmaceuticals, Inc.",virpax pharmaceuticals,operating_company,startup,pharma,MALVERN,PA,19355,Pharmaceuticals,,,1708331.0,,,,,,,,,6,2017.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Vistim Labs Inc.,vistim labs,operating_company,startup,biotech,Claymont,DE,19703,Biotechnology,,,1960015.0,,,,,,,,,6,2021.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Vytala, Inc.",vytala,operating_company,startup,biotech,DOWNINGTOWN,PA,19335,Biotechnology,,,2013357.0,,,,,,,,,6,2022.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Wallkill BioPharma Inc.,wallkill biopharma,operating_company,startup,pharma,WILMINGTON,DE,19805,Biotechnology,,,1735845.0,,,,,,,,,6,2017.0
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Xanadu Bio, Inc.",xanadu bio,operating_company,startup,biotech,GLADWYNE,PA,19035,Biotechnology,,,1946059.0,,,,,,,,,6,2021.0
philadelphia,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Xiconic Pharmaceuticals, LLC",xiconic pharmaceuticals,operating_company,startup,pharma,Blue Bell,PA,19422,Pharmaceuticals,,,1918826.0,,,,,,,,,6,2019.0
philadelphia,False,True,True,False,0.0,23.0,8558255.25,18.0,6608291.0,ABZYME THERAPEUTICS LLC,abzyme therapeutics,grant_only_company,startup,pharma,POTTSTOWN,PA,19464-3468,Pharmaceuticals,,,,H2MLEFWV36N6,962964990,http://www.abzymetx.com,8.0,2011.0,2024.0,,,5,
philadelphia,False,True,True,False,0.0,12.0,9251709.0,15.0,9026709.0,ANALYTICAL DIAGNOSTIC SOLUTIONS INC,analytical diagnostic solutions,grant_only_company,startup,diagnostics,MOUNT LAUREL,NJ,08054-4719,Other Health Care,,,,QNDYVJB4AQG3,078783141,,5.0,2017.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,2.0,1506699.0,2.0,1506699.0,BRIACELL THERAPEUTICS CORP,briacell therapeutics,grant_only_company,startup,pharma,PHILADELPHIA,PA,19104-7327,Pharmaceuticals,,,,S4APLQN63FL6,,,12.0,2023.0,2025.0,,,5,2006.0
philadelphia,False,True,True,False,0.0,9.0,3399317.0,10.0,2150684.0,CELL PODIUM LLC,cell podium,grant_only_company,startup,biotech,NEWARK,NJ,07103-3568,Biotechnology,,,,FYLXJRFAL2N7,831353029,,,2010.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,2.0,600000.0,2.0,600000.0,CELLERGY PHARMA,cellergy pharma,grant_only_company,startup,pharma,WILMINGTON,DE,19803-2907,Pharmaceuticals,,,,LXM4AFNZRND1,,,1.0,2024.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,5.0,5808280.0,10.0,5808280.0,CONIFER POINT PHARMACEUTICALS LLC,conifer point pharmaceuticals,grant_only_company,startup,pharma,DOYLESTOWN,PA,18902-8400,Pharmaceuticals,,,,RFUJM8H9JSU4,079706080,http://www.coniferpoint.com/,11.0,2016.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,1.0,399414.0,1.0,399414.0,"DARK MATTER THERAPEUTICS, INC.",dark matter therapeutics,grant_only_company,startup,pharma,WILMINGTON,DE,19801,Pharmaceuticals,,,,N3LDRKG3E5F5,,,3.0,2025.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,37.0,42025779.0,60.0,43245447.0,FOX CHASE CHEMICAL DIVERSITY CENTER INC.,fox chase chemical diversity center,grant_only_company,startup,chemistry,DOYLESTOWN,PA,18902-8400,Other Health Care,,,,V6EQM9ABEM89,828761002,http://www.fc-cdci.com,29.0,2009.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,3.0,1900000.0,4.0,1900000.0,HARLINGENE LIFE SCIENCES LLC,harlingene life sciences,grant_only_company,startup,biotech,DOYLESTOWN,PA,18902-8400,Biotechnology,,,,VWGYKR56KRU3,117955573,,0.0,2022.0,2025.0,,,5,
philadelphia,False,True,False,False,0.0,1.0,275000.0,0.0,0.0,"INIA BIOSCIENCES, INC.",inia biosciences,grant_only_company,startup,biotech,WILMINGTON,DE,,Biotechnology,,,,HLS1PGEJUNW8,,,0.0,2024.0,2024.0,,,5,
philadelphia,False,True,True,False,0.0,6.0,2620643.0,4.0,1412020.0,INSTADIAGNOSTICS INC,instadiagnostics,grant_only_company,startup,diagnostics,PHILADELPHIA,PA,19104-3358,Other Health Care,,,,RMAKJENJ3NQ9,080065582,,3.0,2016.0,2024.0,,,5,
philadelphia,False,True,True,False,0.0,1.0,1340987.0,1.0,1340987.0,Koi Biotherapeutics Inc.,koi biotherapeutics,grant_only_company,startup,pharma,NEWARK,DE,19702-5422,Pharmaceuticals,,,,QCVXY1DEA743,,,2.0,2025.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,1.0,355000.0,1.0,355000.0,MERLIN BIOTECH INC,merlin biotech,grant_only_company,startup,biotech,DOYLESTOWN,PA,18902-8400,Biotechnology,,,,u33szn8r3966,,https://www.merlinbiotech.com/,4.0,2025.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,2.0,1955850.0,2.0,1955850.0,MERLIN THERAPEUTICS INC,merlin therapeutics,grant_only_company,startup,pharma,King of Prussia,PA,19406-2787,Pharmaceuticals,,,,MVKSHRPYUJ22,,https://merlintherapeutics.com,2.0,2024.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,3.0,1815431.0,1.0,291232.0,MICROPURE GENOMICS INC.,micropure genomics,grant_only_company,startup,biotech,MIDDLETOWN,DE,19709-6402,Biotechnology,,,,NQ3SDZPABAG2,118442171,https://micropuregenomics.com/,2.0,2023.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,1.0,350429.0,2.0,350429.0,NORD BIO INC,nord bio,grant_only_company,startup,biotech,WILMINGTON,DE,19801-3036,Biotechnology,,,,XFYGJMV1BDF1,,https://www.nord.bio/,9.0,2024.0,2024.0,,,5,
philadelphia,False,True,True,False,0.0,2.0,757412.0,3.0,757412.0,NOUS BIOSCIENCES INC,nous biosciences,grant_only_company,startup,biotech,DOYLESTOWN,PA,18902-8400,Biotechnology,,,,WS4XBLGG9X65,110377201,https://www.nousbiosciences.com,1.0,2024.0,2025.0,,,5,
philadelphia,False,True,False,False,0.0,1.0,304438.0,0.0,0.0,Nitro Biosciences Inc.,nitro biosciences,grant_only_company,startup,biotech,NEWARK,DE,19711-4511,Biotechnology,,,,MR3UFMNLULS9,,,2.0,2025.0,2025.0,,,5,
philadelphia,False,True,False,False,0.0,1.0,274640.0,0.0,0.0,PROTEIN DESIGN SOLUTIONS LLC,protein design solutions,grant_only_company,startup,biotech,PHILADELPHIA,PA,19122-1650,Biotechnology,,,,T5J3UF8J6C63,,,1.0,2024.0,2024.0,,,5,
philadelphia,False,True,True,False,0.0,1.0,314363.0,1.0,314363.0,Prodigy Biotech Inc.,prodigy biotech,grant_only_company,startup,biotech,West Chester,PA,19382,Biotechnology,,,,DEBLQM279JD6,,www.prodigybiotech.com,1.0,2025.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,1.0,295662.0,1.0,295662.0,RHINO THERAPEUTICS INC,rhino therapeutics,grant_only_company,startup,pharma,WILMINGTON,DE,19801-1120,Pharmaceuticals,,,,E73SF41A3EM3,,https://www.rhinotherapeutics.com/,2.0,2024.0,2024.0,,,5,
philadelphia,False,True,True,False,0.0,1.0,299967.0,1.0,299967.0,RNA THERAPEUTICS INC.,rna therapeutics,grant_only_company,startup,pharma,MIDDLETOWN,DE,19709,Pharmaceuticals,,,,DLVLULLCPB38,,,5.0,2024.0,2024.0,,,5,
philadelphia,False,True,True,False,0.0,1.0,598636.0,1.0,598636.0,SPHERIC BIO INC,spheric bio,grant_only_company,startup,biotech,WILMINGTON,DE,19801-1120,Biotechnology,,,,SSVKUGYXAYF4,,,1.0,2025.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,1.0,350000.0,1.0,350000.0,Unco Therapeutics LLC,unco therapeutics,grant_only_company,startup,pharma,MIDDLETOWN,DE,19709-6402,Pharmaceuticals,,,,H2GBGHM5NR14,,,2.0,2025.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,3.0,1759671.0,3.0,1759671.0,"VASARYA THERAPEUTICS, INC.",vasarya therapeutics,grant_only_company,startup,pharma,CAMDEN,DE,19934-1249,Pharmaceuticals,,,,PFB5FMPM2666,,,4.0,2024.0,2025.0,,,5,
philadelphia,False,True,True,False,0.0,2.0,599927.0,2.0,599927.0,VELLUM BIOSCIENCES LLC,vellum biosciences,grant_only_company,startup,biotech,PHILADELPHIA,PA,19146-2701,Biotechnology,,,,EVYDGHYR7LK6,,,1.0,2023.0,2024.0,,,5,
philadelphia,False,True,True,False,0.0,3.0,2400160.0,4.0,1890899.0,"YOUNG THERAPEUTICS, LLC",young therapeutics,grant_only_company,startup,pharma,PHILADELPHIA,PA,19152-2616,Pharmaceuticals,,,,JY3KKMRM47L6,031274354,http://www.youngtherapeutics.com/,3.0,2019.0,2025.0,,,5,
philadelphia,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Aevi Genomic Medicine, Inc.",aevi genomic medicine,operating_company,startup,pharma,WAYNE,PA,19087,Biotechnology,,,1138776.0,,,,,,,,,5,2000.0
